,402C1384,402C153A,4030CFDC,4033D01F,404B9DEA,404B9F7B,404C0450,404C0459,4052DAA7,4054AE24,405D7FDD,405D8032,405D805A,4060E326,406611E6,406611E7,406611F8,40661208,4066120C,4066631B,407C10F4,4086A0A1,4086A336,408CCCBD,4090298A,4090298B,4090298F,40902990,40902991,40902992,40902993,40902994,40902995,40902997,40902998,40902999,4090299A,4090299B,4090299C,4090299D
2012-10-24 20:13:00,50.903448275862075,42.045454545454554,35.048214285714288,51.520000000000003,56.274999999999999,49.344444444444441,56.399999999999999,56.133333333333347,51.669999999999995,50.56363636363637,51.520000000000003,53.399999999999991,47.5,49.485714285714302,56.080000000000005,59.414285714285711,46.699999999999996,40.299999999999997,52.700000000000003,43.799999999999997,60.450000000000003,40.104210526315782,45.5,48.70000000000001,48.387500000000003,50.100000000000001,55.899999999999999,56.950000000000003,45.271428571428565,53.399999999999999,50.333333333333336,50.799999999999997,53.863636363636353,38.299999999999997,42.857142857142847,49.799999999999997,56.599999999999994,55.583333333333336,53.962500000000006,49.299999999999997
2012-10-24 20:14:00,50.948214285714322,42.109999999999999,34.779310344827586,50.890000000000001,56.011111111111099,49.18571428571429,56.399999999999999,56.06363636363637,51.810000000000002,50.399999999999999,51.520000000000003,53.399999999999991,47.5,49.31111111111111,56.410000000000004,59.322222222222223,46.728571428571442,40.899999999999999,53.120000000000005,44.0,60.222222222222221,40.306727272727272,45.5,48.70000000000001,48.600000000000001,50.100000000000001,55.5,56.900000000000006,45.271428571428565,53.399999999999999,50.333333333333336,50.799999999999997,53.789999999999999,38.299999999999997,43.018181818181823,49.799999999999997,57.089999999999996,55.583333333333336,53.742857142857133,49.29999999999999
2012-10-24 20:15:00,51.096491228070136,42.190909090909095,34.730434782608697,50.763636363636358,55.712499999999999,49.237500000000004,56.399999999999999,55.879999999999995,51.854545454545452,50.199999999999996,51.520000000000003,53.399999999999991,47.5,49.433333333333337,56.777777777777786,59.1875,46.511111111111113,40.899999999999999,53.899999999999999,44.299999999999997,60.083333333333336,40.229444444444439,45.5,48.70000000000001,48.612499999999997,50.100000000000001,55.5,56.300000000000004,45.271428571428565,53.399999999999999,50.333333333333336,50.799999999999997,53.563636363636355,38.299999999999997,43.275000000000006,49.799999999999997,57.199999999999996,55.583333333333336,53.749999999999993,49.29999999999999
2012-10-24 20:16:00,50.768965517241384,42.189999999999998,34.609523809523836,51.0,55.611111111111114,49.309999999999995,56.399999999999999,55.679999999999993,51.490909090909092,50.233333333333334,51.520000000000003,53.399999999999991,47.5,49.328571428571422,56.61999999999999,59.188888888888883,46.533333333333331,40.899999999999999,53.766666666666666,44.549999999999997,60.0,40.318181818181813,45.5,48.70000000000001,48.612499999999997,50.100000000000001,55.633333333333333,56.420000000000002,48.049999999999997,53.399999999999999,50.333333333333336,50.799999999999997,53.609999999999999,38.299999999999997,43.480000000000004,49.799999999999997,57.120000000000005,55.583333333333336,53.800000000000004,49.29999999999999
2012-10-24 20:17:00,50.498275862068972,42.300000000000004,34.609523809523836,51.155555555555551,55.557142857142857,49.085714285714289,56.399999999999999,55.733333333333334,51.159999999999997,49.950000000000003,51.520000000000003,53.399999999999991,47.5,49.039999999999999,56.737499999999997,59.260000000000005,47.333333333333336,40.899999999999999,53.200000000000003,44.466666666666669,60.136363636363647,40.402909090909091,45.5,48.70000000000001,48.612499999999997,50.100000000000001,55.75,56.574999999999996,47.883333333333333,53.399999999999999,50.333333333333336,50.799999999999997,53.445454545454545,38.299999999999997,43.355555555555554,49.799999999999997,56.233333333333334,55.583333333333336,53.916666666666664,49.29999999999999
2012-10-24 20:18:00,50.756896551724211,42.43,34.65813953488373,50.971428571428568,55.187499999999993,49.216666666666669,56.399999999999999,55.527272727272724,50.727272727272741,49.75714285714286,51.520000000000003,53.399999999999991,47.5,49.899999999999999,56.616666666666667,59.157142857142858,47.600000000000001,41.0,54.339999999999996,44.466666666666669,60.149999999999999,40.334444444444429,45.5,48.70000000000001,48.5,50.100000000000001,55.75,56.549999999999997,47.883333333333333,53.399999999999999,50.333333333333336,50.799999999999997,53.700000000000003,38.299999999999997,43.381818181818169,49.799999999999997,55.579999999999998,54.916666666666664,54.0,49.29999999999999
2012-10-24 20:19:00,50.817241379310374,42.550000000000004,34.65813953488373,51.290909090909096,55.266666666666673,49.283333333333331,56.399999999999999,55.879999999999995,50.509999999999998,49.944444444444443,51.520000000000003,53.399999999999991,47.5,49.833333333333336,56.79999999999999,59.272727272727273,47.450000000000003,41.0,53.583333333333336,44.150000000000006,60.109090909090916,40.015535714285718,45.5,48.70000000000001,48.766666666666673,50.100000000000001,54.799999999999997,56.533333333333331,47.374999999999993,53.399999999999999,50.333333333333336,50.799999999999997,53.763636363636351,38.299999999999997,43.359999999999999,49.799999999999997,56.454545454545453,54.916666666666664,54.0,49.29999999999999
2012-10-24 20:20:00,50.999999999999979,42.645454545454541,34.65813953488373,51.259999999999991,55.214285714285715,49.222222222222221,56.399999999999999,55.86666666666666,50.218181818181819,49.972727272727269,51.520000000000003,53.399999999999991,47.5,49.271428571428565,56.822222222222223,59.32500000000001,47.200000000000003,41.0,53.457142857142856,44.150000000000006,59.974999999999994,39.691090909090924,45.5,48.70000000000001,48.766666666666673,50.100000000000001,54.799999999999997,56.700000000000003,47.5,53.399999999999999,50.333333333333336,50.799999999999997,53.680000000000007,38.299999999999997,43.040000000000006,49.799999999999997,56.530000000000008,55.280000000000008,54.128571428571433,49.29999999999999
2012-10-24 20:21:00,51.070689655172451,42.679999999999993,34.65813953488373,51.410000000000004,55.042857142857137,49.344444444444449,56.399999999999999,55.629999999999995,49.730000000000004,49.699999999999996,51.520000000000003,53.399999999999991,47.5,49.189999999999998,56.728571428571421,59.211111111111109,46.760000000000005,41.0,54.133333333333326,44.5,59.872727272727275,40.121296296296293,45.5,48.70000000000001,48.666666666666664,50.100000000000001,54.899999999999999,56.724999999999994,47.5,53.399999999999999,50.333333333333336,50.799999999999997,53.845454545454544,38.299999999999997,43.24444444444444,49.799999999999997,56.289999999999985,55.033333333333339,54.350000000000001,49.29999999999999
2012-10-24 20:22:00,50.901754385964892,42.745454545454542,34.65813953488373,51.572727272727278,54.671428571428578,49.122222222222227,56.399999999999999,55.412499999999994,49.254545454545458,49.600000000000009,51.520000000000003,53.399999999999991,47.5,49.670000000000002,56.730000000000004,59.357142857142854,46.700000000000003,41.0,53.649999999999999,44.149999999999999,59.609999999999999,40.353888888888882,45.5,48.70000000000001,48.666666666666664,50.100000000000001,54.899999999999999,56.666666666666664,47.5,53.399999999999999,50.333333333333336,50.799999999999997,53.649999999999999,38.299999999999997,43.550000000000004,49.799999999999997,56.6875,55.219999999999992,54.366666666666667,49.299999999999997
2012-10-24 20:23:00,50.968421052631584,42.77000000000001,34.65813953488373,51.299999999999997,54.487499999999997,49.3125,56.399999999999999,55.700000000000003,48.840000000000011,49.524999999999999,51.520000000000003,53.399999999999991,47.5,49.375,56.450000000000003,59.400000000000006,47.042857142857144,41.0,53.649999999999999,44.299999999999997,59.609999999999999,40.783148148148165,45.5,47.249999999999993,48.666666666666664,50.100000000000001,54.799999999999997,56.666666666666664,47.5,53.399999999999999,50.333333333333336,50.799999999999997,53.218181818181819,38.299999999999997,43.410000000000004,49.799999999999997,56.772727272727273,54.916666666666664,54.466666666666669,49.299999999999997
2012-10-24 20:24:00,50.631666666666611,42.718181818181819,34.65813953488373,51.419999999999995,54.300000000000004,49.228571428571421,56.399999999999999,55.81111111111111,49.027272727272731,49.414285714285711,51.520000000000003,53.399999999999991,47.5,48.940000000000005,56.699999999999996,59.420000000000002,47.200000000000003,41.0,53.662500000000001,44.299999999999997,59.609999999999999,40.3749090909091,45.5,47.249999999999993,48.600000000000001,50.100000000000001,54.799999999999997,56.249999999999993,47.5,53.399999999999999,50.333333333333336,50.799999999999997,53.218181818181819,38.299999999999997,43.690909090909088,49.799999999999997,56.810000000000002,54.883333333333326,54.700000000000003,49.299999999999997
2012-10-24 20:25:00,50.839655172413842,42.789999999999999,37.342105263157897,51.472727272727276,54.20000000000001,49.18571428571429,56.399999999999999,55.644444444444446,49.190000000000005,49.550000000000004,51.520000000000003,53.399999999999991,47.5,49.980000000000004,56.414285714285711,59.220000000000006,47.56666666666667,41.0,53.662500000000001,44.299999999999997,59.479999999999997,40.770000000000017,45.5,47.249999999999993,48.600000000000001,50.100000000000001,54.799999999999997,56.074999999999996,47.600000000000001,53.399999999999999,50.333333333333336,50.799999999999997,53.336363636363643,38.299999999999997,43.219999999999999,49.799999999999997,56.637500000000003,54.700000000000003,54.820000000000007,49.299999999999997
2012-10-24 20:26:00,50.884482758620727,42.809090909090905,37.68846153846156,51.920000000000002,53.983333333333327,48.859999999999999,56.399999999999999,55.688888888888897,49.31818181818182,49.319999999999993,51.520000000000003,53.399999999999991,47.5,48.666666666666664,56.424999999999997,59.028571428571432,47.716666666666669,41.0,53.662500000000001,44.299999999999997,59.612499999999997,41.221964285714293,45.5,47.249999999999993,48.649999999999999,50.100000000000001,54.799999999999997,56.299999999999997,47.599999999999987,53.399999999999999,50.333333333333336,50.799999999999997,53.740000000000009,38.299999999999997,43.129999999999995,49.799999999999997,56.466666666666661,54.683333333333337,55.100000000000001,49.299999999999997
2012-10-24 20:27:00,50.884210526315826,42.669999999999995,37.735555555555564,51.936363636363645,54.0,49.019999999999996,56.399999999999999,55.957142857142863,49.32,49.177777777777777,51.520000000000003,53.399999999999991,47.5,49.383333333333333,56.440000000000012,59.266666666666673,47.716666666666669,41.0,53.662500000000001,44.299999999999997,60.033333333333331,40.891132075471695,45.5,47.250000000000007,48.899999999999999,50.100000000000001,54.799999999999997,56.299999999999997,47.200000000000003,53.399999999999999,50.333333333333336,50.799999999999997,53.763636363636358,38.299999999999997,43.449999999999996,49.799999999999997,56.399999999999991,55.100000000000001,55.274999999999999,49.299999999999997
2012-10-24 20:28:00,50.950847457627162,42.654545454545463,37.980952380952388,51.829999999999998,54.233333333333327,48.980000000000004,56.399999999999999,56.309999999999988,49.75454545454545,49.449999999999996,51.520000000000003,53.399999999999991,47.5,49.971428571428575,56.690000000000012,59.050000000000004,47.716666666666669,41.0,53.137500000000003,44.299999999999997,59.889999999999986,40.233636363636364,45.5,47.250000000000007,48.899999999999999,50.100000000000001,54.799999999999997,56.299999999999997,46.881818181818183,53.399999999999999,50.333333333333336,50.799999999999997,53.830000000000005,38.299999999999997,43.481818181818184,49.799999999999997,56.216666666666669,55.399999999999999,55.274999999999999,49.299999999999997
2012-10-24 20:29:00,51.008620689655146,42.700000000000003,37.732499999999987,51.75,54.479999999999997,48.899999999999991,56.399999999999999,56.511111111111099,49.750000000000007,49.859999999999999,51.520000000000003,53.399999999999991,47.5,50.290000000000006,56.549999999999997,59.011111111111113,47.716666666666669,41.0,53.137500000000003,44.299999999999997,59.809090909090905,40.192745098039197,45.5,47.25,49.799999999999997,50.100000000000001,54.799999999999997,56.399999999999999,47.049999999999997,53.399999999999999,50.333333333333336,50.799999999999997,53.590909090909101,38.299999999999997,43.850000000000001,49.799999999999997,56.25,55.516666666666673,55.354545454545452,49.350000000000001
2012-10-24 20:30:00,51.110526315789443,42.699999999999996,37.662068965517257,51.845454545454544,54.533333333333331,48.966666666666669,56.399999999999999,56.509090909090908,49.418181818181822,49.925000000000004,51.520000000000003,53.399999999999991,47.5,50.375,56.68333333333333,59.011111111111113,47.716666666666669,41.0,53.049999999999997,44.299999999999997,59.720000000000006,40.61166666666665,45.5,47.25,50.049999999999997,50.100000000000001,54.799999999999997,56.175000000000004,46.587499999999991,53.399999999999999,50.333333333333336,50.799999999999997,53.590000000000011,38.299999999999997,43.827272727272721,49.799999999999997,56.25,55.359999999999999,55.324999999999996,49.350000000000001
2012-10-24 20:31:00,50.898305084745807,42.609999999999999,37.995652173913044,51.645454545454555,54.285714285714285,48.900000000000006,56.399999999999999,56.340000000000011,48.609999999999999,49.899999999999991,51.520000000000003,53.399999999999991,47.5,50.375,56.674999999999997,59.011111111111113,47.716666666666669,41.0,52.822222222222223,44.299999999999997,59.536363636363646,40.947924528301883,45.5,47.25,49.799999999999997,50.100000000000001,54.799999999999997,56.183333333333337,46.25,53.399999999999999,50.333333333333336,50.799999999999997,53.590000000000011,38.299999999999997,43.600000000000001,49.799999999999997,56.25,55.359999999999999,55.539999999999999,49.350000000000001
2012-10-24 20:32:00,50.863793103448295,42.336363636363629,38.093750000000007,51.955555555555549,54.230000000000004,49.020000000000003,56.399999999999999,55.854545454545452,48.536363636363632,49.790909090909096,51.520000000000003,53.399999999999991,47.5,51.049999999999997,56.825000000000003,58.959999999999994,53.157142857142851,41.0,53.31666666666667,44.299999999999997,59.479999999999997,41.182727272727277,45.5,47.25,49.799999999999997,50.100000000000001,54.799999999999997,56.0,46.400000000000006,53.399999999999999,50.333333333333336,50.799999999999997,53.850000000000001,38.299999999999997,43.336363636363636,49.799999999999997,56.25,55.466666666666669,55.671428571428571,49.100000000000009
2012-10-24 20:33:00,50.583333333333364,42.43,38.108695652173935,51.711111111111116,54.177777777777784,49.257142857142853,56.399999999999999,55.649999999999999,49.179999999999993,49.700000000000003,51.520000000000003,53.399999999999991,47.5,51.310000000000002,56.444444444444443,58.922222222222217,53.225000000000001,41.0,54.020000000000003,44.299999999999997,59.427272727272722,40.760925925925918,45.5,47.25,49.700000000000003,50.100000000000001,54.799999999999997,55.920000000000002,46.675000000000004,53.399999999999999,50.333333333333336,50.799999999999997,53.909090909090899,38.299999999999997,43.522222222222226,49.799999999999997,56.25,55.533333333333331,55.81111111111111,49.100000000000001
2012-10-24 20:34:00,50.382456140350875,42.609090909090916,38.036363636363646,51.972727272727276,54.20000000000001,49.149999999999991,56.399999999999999,55.533333333333331,49.418181818181822,49.811111111111103,51.520000000000003,53.399999999999991,47.5,51.709090909090904,56.177777777777777,59.118181818181824,53.512499999999996,41.0,53.399999999999999,44.299999999999997,59.289999999999999,40.398035714285733,45.5,47.25,50.042857142857144,50.100000000000001,54.799999999999997,55.920000000000002,46.899999999999999,53.399999999999999,50.333333333333336,50.799999999999997,53.739999999999995,38.299999999999997,44.022222222222226,49.799999999999997,55.79999999999999,55.666666666666664,55.979999999999997,49.100000000000001
2012-10-24 20:35:00,50.52542372881355,42.560000000000009,38.075000000000003,52.0,54.477777777777774,49.200000000000003,56.399999999999999,56.049999999999997,49.290000000000006,49.899999999999999,51.520000000000003,53.399999999999991,47.5,51.287499999999994,56.180000000000007,59.088888888888896,53.739999999999995,41.0,53.399999999999999,44.299999999999997,59.572727272727278,40.092181818181814,45.5,47.25,50.042857142857144,50.100000000000001,54.799999999999997,55.799999999999997,46.659999999999997,53.399999999999999,50.333333333333336,50.799999999999997,53.819999999999993,38.299999999999997,43.963636363636361,49.799999999999997,55.79999999999999,55.724999999999994,55.960000000000001,49.100000000000001
2012-10-24 20:36:00,50.542857142857123,42.56363636363637,38.107692307692318,52.027272727272724,54.789999999999999,49.0,56.399999999999999,56.536363636363646,49.518181818181823,50.212499999999999,51.520000000000003,53.399999999999991,47.5,51.188888888888897,56.388888888888879,58.911111111111119,53.739999999999995,41.0,53.399999999999999,44.299999999999997,59.580000000000005,40.025000000000013,45.5,47.25,50.042857142857144,50.100000000000001,54.799999999999997,55.799999999999997,46.572727272727278,53.399999999999999,50.333333333333336,50.799999999999997,53.819999999999993,38.299999999999997,43.969999999999999,49.799999999999997,55.79999999999999,55.56666666666667,55.960000000000001,49.100000000000001
2012-10-24 20:37:00,50.735087719298264,42.579999999999998,37.975862068965505,52.160000000000011,55.011111111111106,49.171428571428571,56.399999999999999,57.077777777777783,49.32,50.487499999999997,51.520000000000003,53.399999999999991,47.5,50.736363636363642,56.220000000000006,58.725000000000001,53.271428571428565,41.0,53.399999999999999,44.299999999999997,59.579999999999998,40.275740740740737,45.5,47.549999999999997,50.042857142857144,50.100000000000001,54.799999999999997,55.799999999999997,46.762499999999996,53.399999999999999,50.333333333333336,50.799999999999997,53.609999999999999,38.299999999999997,43.739999999999995,49.799999999999997,55.79999999999999,55.425000000000004,55.889999999999986,49.100000000000001
2012-10-24 20:38:00,50.586206896551737,42.618181818181824,37.600000000000001,51.733333333333334,55.287500000000001,48.950000000000003,56.399999999999999,57.077777777777783,49.579999999999998,50.333333333333336,51.520000000000003,53.399999999999991,47.5,50.924999999999997,56.31428571428571,58.737500000000004,51.399999999999999,41.0,53.399999999999999,44.299999999999997,59.779999999999994,40.669285714285728,45.5,47.549999999999997,50.042857142857144,50.100000000000001,54.799999999999997,55.799999999999997,46.399999999999999,53.399999999999999,50.333333333333336,50.799999999999997,53.927272727272722,38.799999999999997,43.870000000000005,49.799999999999997,55.0,55.299999999999997,55.889999999999986,49.450000000000003
2012-10-24 20:39:00,50.422807017543896,42.619999999999997,37.485714285714273,52.480000000000004,55.225000000000009,49.100000000000001,56.399999999999999,57.077777777777783,49.981818181818191,50.059999999999995,51.520000000000003,53.399999999999991,47.5,51.18571428571429,56.399999999999999,58.819999999999993,51.266666666666673,41.0,53.399999999999999,44.299999999999997,59.790000000000006,40.791454545454549,45.5,47.549999999999997,50.042857142857144,50.100000000000001,54.799999999999997,56.0,46.350000000000001,53.399999999999999,50.333333333333336,50.799999999999997,54.060000000000002,39.049999999999997,43.63000000000001,49.799999999999997,55.0,55.300000000000004,55.889999999999986,49.200000000000003
2012-10-24 20:40:00,50.338181818181802,42.536363636363639,37.50555555555556,52.072727272727271,55.409999999999989,49.009090909090901,56.399999999999999,57.572727272727271,49.200000000000003,50.040000000000006,51.520000000000003,53.399999999999991,47.5,51.260000000000005,56.327272727272721,59.029999999999994,51.159999999999997,41.0,53.0,44.299999999999997,59.459999999999994,40.844528301886804,45.5,47.549999999999997,50.333333333333329,50.100000000000001,54.799999999999997,55.799999999999997,46.399999999999999,53.399999999999999,50.333333333333336,50.799999999999997,53.863636363636367,39.200000000000003,43.488888888888887,49.799999999999997,54.933333333333337,55.366666666666667,55.889999999999986,49.299999999999997
2012-10-24 20:41:00,50.126785714285688,42.610000000000007,37.49499999999999,51.899999999999999,55.772727272727259,49.087500000000006,56.399999999999999,56.966666666666669,48.945454545454552,50.019999999999996,51.520000000000003,53.399999999999991,47.5,51.454545454545453,56.389999999999986,59.080000000000005,51.0,41.0,53.0,44.299999999999997,59.263636363636358,40.842909090909075,45.5,47.549999999999997,50.399999999999999,50.100000000000001,54.799999999999997,55.799999999999997,46.514285714285712,53.399999999999999,50.333333333333336,50.799999999999997,53.960000000000001,38.899999999999999,43.31818181818182,49.799999999999997,54.933333333333337,55.439999999999998,55.889999999999986,49.349999999999994
2012-10-24 20:42:00,50.099999999999959,42.545454545454554,37.512500000000003,52.054545454545455,55.660000000000004,49.175000000000004,56.399999999999999,56.350000000000001,48.730000000000004,50.099999999999994,51.520000000000003,53.399999999999991,47.5,51.966666666666661,56.571428571428569,59.0,50.540000000000006,41.0,52.649999999999999,44.299999999999997,59.216666666666669,40.61127272727272,45.5,47.549999999999997,50.266666666666673,50.100000000000001,54.799999999999997,55.799999999999997,46.857142857142847,53.399999999999999,50.333333333333336,50.799999999999997,53.909090909090907,38.766666666666666,43.340000000000003,49.799999999999997,53.900000000000006,55.739999999999995,55.889999999999986,49.349999999999994
2012-10-24 20:43:00,49.998148148148182,42.570000000000007,37.461538461538453,52.462499999999999,55.349999999999994,49.200000000000003,56.399999999999999,55.922222222222217,49.427272727272722,49.975000000000001,51.520000000000003,53.399999999999991,47.5,51.61999999999999,56.433333333333337,59.157142857142858,50.137500000000003,41.0,52.475000000000001,44.299999999999997,59.56666666666667,40.692807017543849,45.5,47.549999999999997,49.950000000000003,50.100000000000001,54.799999999999997,55.799999999999997,46.950000000000003,53.399999999999999,50.333333333333336,50.799999999999997,53.710000000000001,38.766666666666666,43.540000000000006,49.799999999999997,54.100000000000001,55.420000000000002,55.889999999999986,49.349999999999994
2012-10-24 20:44:00,49.994915254237299,42.563636363636363,37.533333333333339,52.127272727272732,55.062500000000007,49.162500000000009,56.399999999999999,56.211111111111116,49.280000000000001,49.814285714285724,51.520000000000003,53.399999999999991,47.5,51.785714285714278,56.43333333333333,59.142857142857153,50.5,41.0,53.083333333333336,44.299999999999997,59.712499999999999,40.921851851851855,45.5,47.549999999999997,49.849999999999994,50.100000000000001,54.799999999999997,55.799999999999997,46.562500000000007,53.399999999999999,48.939999999999998,50.799999999999997,53.427272727272722,38.950000000000003,43.920000000000002,49.799999999999997,54.220000000000006,55.700000000000003,55.889999999999986,49.600000000000001
2012-10-24 20:45:00,50.072881355932161,42.549999999999997,37.509090909090901,52.229999999999997,55.239999999999995,49.100000000000001,56.399999999999999,56.516666666666659,49.372727272727275,49.899999999999999,51.520000000000003,53.399999999999991,47.5,51.542857142857144,56.025000000000006,58.960000000000001,49.68,41.0,53.29999999999999,44.299999999999997,59.800000000000004,40.621886792452834,45.5,47.549999999999997,49.900000000000006,50.100000000000001,54.799999999999997,55.799999999999997,45.966666666666669,53.399999999999999,49.100000000000001,50.799999999999997,53.427272727272722,38.950000000000003,44.200000000000003,49.799999999999997,54.785714285714285,55.81666666666667,55.889999999999986,49.600000000000001
2012-10-24 20:46:00,50.216949152542334,42.600000000000009,37.498039215686305,52.289999999999999,55.299999999999997,48.850000000000001,56.399999999999999,56.233333333333327,49.370000000000005,50.024999999999999,51.520000000000003,53.399999999999991,47.5,50.833333333333336,56.025000000000006,59.0,49.542857142857144,41.0,53.29999999999999,44.299999999999997,59.469999999999992,40.786909090909106,45.5,47.549999999999997,50.200000000000003,50.100000000000001,54.799999999999997,55.799999999999997,46.0,53.399999999999999,48.650000000000006,50.799999999999997,53.427272727272722,38.799999999999997,44.044444444444437,49.799999999999997,54.899999999999999,55.800000000000004,55.889999999999986,49.600000000000001
2012-10-24 20:47:00,50.261111111111113,42.619999999999997,37.207843137254898,52.190000000000012,55.636363636363633,49.088888888888881,56.399999999999999,57.149999999999999,49.370000000000005,50.010000000000005,51.520000000000003,53.399999999999991,47.5,50.919999999999995,56.025000000000006,58.941666666666656,49.481818181818177,41.0,53.349999999999994,44.299999999999997,59.518181818181823,40.642363636363619,45.5,47.549999999999997,50.200000000000003,50.100000000000001,54.799999999999997,55.799999999999997,46.0,53.399999999999999,48.649999999999999,50.799999999999997,53.427272727272722,38.75,43.75555555555556,49.799999999999997,54.633333333333333,56.100000000000001,55.889999999999986,49.450000000000003
2012-10-24 20:48:00,50.217543859649076,42.672727272727272,37.152380952380931,52.490909090909099,55.524999999999999,49.039999999999992,56.399999999999999,57.309090909090905,49.210000000000001,49.963636363636354,51.520000000000003,53.399999999999991,47.5,49.600000000000009,56.025000000000006,58.844444444444449,49.18888888888889,41.0,53.349999999999994,44.299999999999997,59.640000000000008,41.214716981132071,45.5,47.549999999999997,50.200000000000003,50.100000000000001,54.799999999999997,55.799999999999997,46.0,53.399999999999999,48.93333333333333,50.799999999999997,53.299999999999997,38.600000000000001,43.699999999999996,49.799999999999997,54.950000000000003,56.100000000000001,55.889999999999986,49.5
2012-10-24 20:49:00,50.310714285714333,42.699999999999996,36.955882352941153,52.509999999999991,55.212499999999999,49.050000000000004,56.399999999999999,57.374999999999993,49.418181818181822,49.660000000000011,51.520000000000003,53.399999999999991,47.5,49.177777777777777,56.025000000000006,58.822222222222223,48.855555555555561,41.0,52.700000000000003,44.299999999999997,59.640000000000001,41.315370370370367,45.5,47.549999999999997,50.200000000000003,50.100000000000001,54.799999999999997,55.799999999999997,46.0,53.399999999999999,48.899999999999999,50.799999999999997,53.25,39.100000000000001,43.620000000000005,49.799999999999997,54.933333333333337,56.280000000000008,55.889999999999986,49.5
2012-10-24 20:50:00,50.436206896551724,42.699999999999996,37.051219512195146,51.936363636363623,54.781818181818181,49.069999999999993,56.399999999999999,56.890000000000001,49.489999999999995,49.511111111111113,51.520000000000003,53.399999999999991,47.5,48.772727272727273,55.374999999999993,59.100000000000009,49.100000000000001,41.0,52.700000000000003,49.600000000000001,59.640000000000001,41.347090909090895,45.5,47.549999999999997,50.200000000000003,50.100000000000001,54.799999999999997,56.399999999999999,46.0,53.399999999999999,48.579999999999998,50.799999999999997,53.209090909090918,39.0,43.230000000000004,49.799999999999997,54.950000000000003,55.859999999999999,55.674999999999997,49.5
2012-10-24 20:51:00,50.765517241379357,42.719999999999999,36.877777777777773,52.419999999999995,54.469999999999992,48.899999999999984,56.399999999999999,56.227272727272727,49.400000000000006,49.399999999999999,51.520000000000003,53.399999999999991,47.5,48.772727272727273,55.427272727272722,58.909090909090907,49.416666666666664,41.0,52.700000000000003,49.600000000000001,59.640000000000001,40.919999999999995,45.5,47.549999999999997,50.200000000000003,50.100000000000001,54.799999999999997,56.399999999999999,44.5,53.399999999999999,48.325000000000003,50.799999999999997,52.989999999999995,39.0,43.230000000000004,49.799999999999997,55.200000000000003,55.79999999999999,55.660000000000004,49.5
2012-10-24 20:52:00,50.716949152542348,42.68181818181818,36.721428571428604,52.66363636363635,54.322222222222223,48.955555555555556,56.399999999999999,55.877777777777766,49.329999999999998,49.477777777777781,51.520000000000003,53.399999999999991,47.5,48.459999999999994,55.600000000000001,58.929999999999993,49.37777777777778,41.0,52.700000000000003,49.600000000000001,59.640000000000001,40.899999999999991,45.5,47.549999999999997,50.200000000000003,50.100000000000001,54.799999999999997,56.399999999999999,44.216666666666669,53.399999999999999,48.68,50.799999999999997,53.290909090909082,39.0,43.230000000000004,49.799999999999997,55.166666666666664,55.875,55.48749999999999,49.5
2012-10-24 20:53:00,50.676666666666648,42.610000000000007,36.694117647058846,52.733333333333327,54.160000000000004,48.949999999999996,56.399999999999999,56.233333333333341,49.329999999999998,49.5,51.520000000000003,53.399999999999991,47.5,48.699999999999996,55.629999999999995,58.857142857142847,49.024999999999999,41.0,52.700000000000003,49.600000000000001,59.640000000000001,41.076964285714283,45.5,47.549999999999997,50.200000000000003,50.100000000000001,54.799999999999997,56.399999999999999,44.357142857142868,53.399999999999999,48.966666666666669,50.799999999999997,53.570000000000007,39.0,43.230000000000004,49.799999999999997,55.0,56.175000000000004,55.399999999999999,49.5
2012-10-24 20:54:00,50.349999999999987,42.572727272727278,36.435714285714269,52.009090909090894,53.945454545454545,48.949999999999996,56.399999999999999,55.989999999999995,49.329999999999998,49.612500000000004,51.520000000000003,53.399999999999991,47.5,48.109090909090916,55.589999999999996,58.887500000000003,48.685714285714297,41.0,52.700000000000003,49.600000000000001,59.640000000000001,41.25410714285713,45.5,47.549999999999997,49.899999999999999,50.100000000000001,54.799999999999997,56.399999999999999,44.357142857142868,53.399999999999999,49.5,50.799999999999997,53.645454545454548,39.0,43.230000000000004,49.799999999999997,55.100000000000001,56.366666666666674,55.399999999999999,49.5
2012-10-24 20:55:00,50.365517241379337,42.540000000000006,36.475000000000001,51.940000000000012,54.075000000000003,48.999999999999986,56.399999999999999,55.549999999999997,49.329999999999998,49.454545454545446,51.520000000000003,53.399999999999991,47.5,48.411111111111111,55.760000000000005,58.850000000000001,48.749999999999993,41.0,52.700000000000003,49.600000000000001,58.79999999999999,40.955892857142842,45.5,47.549999999999997,50.0,50.100000000000001,54.799999999999997,56.399999999999999,44.324999999999996,53.399999999999999,48.75,50.799999999999997,53.479999999999997,39.0,43.230000000000004,49.799999999999997,55.100000000000001,56.775000000000006,55.342857142857142,49.5
